uuid,assessment_result
7b3797b0-3b7e-41e3-8b28-e2717eb55f8b,0
f0c466b3-7bf2-47e4-9e7f-f8cfc1783764,0
a2d668e9-d876-4bf6-bcb3-0cc32ba20c84,0
0edbea61-da70-44a4-8ee8-3681027944a6,0
1bcee200-1c33-4293-b1e9-5854210d92e8,0
fa744f2f-165b-404e-81ad-7b58cfbecaab,0
7324925d-d84f-4cc6-bf81-0d12240db3e5,0
51eb1491-0d1d-4f87-873c-bafaf73169a4,0
b4415b4a-e611-4956-9d35-02b0bd968e4c,0
ffd4f304-564f-4ed9-9208-a7694aa3b6eb,0
2e10a133-3af5-4f88-bda7-9cac804a7fdb,0
83485749-e84b-4c65-ac13-a463184aa23c,0
e3c140ae-9ad9-4a85-b873-f3ad2c87efe5,0
fb56bd44-3042-4f1d-a74d-9fdb4f98d033,0
39ea9f46-0887-489f-b597-bd8388091b83,0
443685de-2a75-4dbc-beff-c1ec87f89a54,0
f794a86b-d3e0-4e68-a2de-12583029aa4d,0
6525107a-0597-4c91-bdf4-dd385fbea819,0
d2997948-7ef9-41b3-8f00-cc20fe1f2a57,0
d70e3cd5-f0df-4624-8d86-804c21791c5c,0
e94819ee-39b2-4bac-a405-a47fc4651064,0
3450c27d-1ae6-4724-9c27-694a5ce67328,0
ded39385-0aa7-4819-ae00-cae04f5a15e4,0
627da7d2-0e31-4e89-9f39-dee0797c7f92,0
9c8d6c29-0d4c-4f91-be81-71835e812b12,0
2d3eb140-cb24-4870-b04a-3e4c8d886e98,0
0bdfe942-3f47-48ae-9c12-f18dc7b0232c,0
1c579230-156e-4867-a294-536df916e43c,0
9296ef6c-e18a-46f6-a8e1-2a135cdb09ba,0
5750bfc9-d0e7-429e-98ca-8a077345327e,0
eb97b684-09f2-4cbd-959d-1bebe4e69b45,0
53414e47-4bad-4d31-bf9a-2fe2a179c994,0
b98a914b-b615-4013-b219-bf56b5e65c27,0
eb94cda4-3f5d-4f33-8b05-8069ea49ec55,0
8500c364-234c-4b96-8732-168ce1cbd723,0
eb852e80-0c5a-4602-8d34-f57d53b32632,0
c5f89a09-c829-4f98-938b-8c1af95fb394,0
79539749-f19b-4d04-be42-2704cb8c733e,0
2523801c-f655-43c8-b9f0-bceb1989ffec,0
78f41714-23df-4bc6-bf87-980bf76b3ad5,0
0862080e-4229-4261-ac1e-f08979885304,0
21c687c1-d63d-47e6-b2e8-1eecdb9b0d68,0
9a97e0a6-6c1f-4b36-a7a1-5f81c7e25eb7,0
71f5c015-9032-4650-be61-6bbb42ce74e6,0
4e14587e-050c-43c6-b110-04276da6aa19,0
d3d4c09d-5112-4763-97d3-33994f99a96f,0
46f54ecd-fb90-4381-8c5c-16c2df1addf4,0
3e88f017-f465-4de0-9c1f-2a5f0d9040ca,0
c8b2c3b9-fae7-4b6b-861d-1aceb6ab443f,0
004f7fc8-6bdf-48ac-9ece-e11ac6cd591c,0
596dd657-8686-4aff-9e82-266f896a0be5,0
280a7825-c3f7-4e91-a254-0b8ed105e1ec,0
1e5856f1-e5cb-4791-b1b5-515c372bf41d,0
bd7b860b-4f56-4c5b-83de-19414f6137cd,0
bf107304-bd95-4b47-bbcc-4408060767ec,0
5cc3d226-48f2-439b-9022-b115e3dab987,0
897c9da7-f5ec-4255-90a1-dc4e72860a78,0
75c155e8-479f-4810-a008-0b0430260af8,0
3777e943-3a28-44a2-9262-718e6d013a42,0
4bade738-618e-468a-8889-11e2fc81a73b,0
c05968cd-1398-4fae-9a69-c78df5fa3397,0
499f9a7e-1abc-434a-a4ca-912af7bfcf34,0
b9e2b902-144f-4c42-b0e1-16c8672a7310,0
7b5f0b43-b5b3-44b5-be5e-4ee06cce026f,0
4c5edff2-a3cf-4f50-b8c5-9c2828987ed8,0
aa0a214e-ba1f-4a0e-a67d-d6e75c5124d8,0
df1af1c8-45de-4900-bf75-87fe5c99978c,0
f65ce343-f491-4214-b3bb-45db8b209662,0
7068a44e-a453-4f71-8c39-56a221f40171,0
a4f34f6e-2571-4213-b79b-7c02a6eb28e8,0
03afe0fb-5f17-4fac-96e6-0ca02bba6650,0
9fb435b4-f7a9-4382-9c51-ba1d8bb8d64c,0
627fa990-4d4c-4fa9-9490-8f859677ad89,0
6b2bd51b-5ba7-4a2e-997f-94ecc91ab087,0
97a99c29-e11f-44f6-934f-86b33734089f,0
e8464a08-443b-492b-82b9-be630dd07c0d,0
2ec7da2a-297f-4d14-85d4-fac28d22330a,0
114000aa-fb92-43c1-b22a-621477957d7f,0
e7952787-8026-4a9a-92fa-e4c1894b06e4,0
c975a931-fb93-4063-b9c6-9814ba473980,0
6ce3edcb-1337-4436-9cc8-4f19afc2ee91,0
2d6ee46d-d5fd-4b3d-914f-6be4881c3349,0
9023ee22-d62c-4896-a9a9-a5f4fb065468,0
d4289f28-dfbd-43e7-9445-a6299156855c,0
946c9478-f846-4611-9a2d-90275e5c10bd,0
653152e4-365e-4385-aa50-851cb6fad9cb,0
489e0247-be39-47e9-951e-ffd97119e846,0
8357c914-8654-4967-8c17-5f5d5d5ff9ed,0
8d4ac100-511b-47a8-8659-f11b4c0412ab,0
c8810aac-c7a7-4df8-956d-cb02ff132916,0
458c4757-a787-4597-a209-47dbf1d052cb,0
5499d5f6-64f0-4f2a-965c-4334a147160c,0
a67389d8-2456-48b7-839b-a595ce014b86,0
7596315d-ea68-403f-89e4-36d670d6ec50,0
51fc58cd-77bb-4259-a736-4175a1657604,0
84b527e7-e30c-4395-af3f-52537319a64b,0
31e7c3c9-baf3-485e-a025-71b0a93b281d,0
adfd73fa-be46-416f-b7ce-61a29299f7b6,0
2512a649-1374-41a3-acd6-15f9f8163548,0
17812561-d0a8-4394-a125-2c6bfc68d7da,0
0ed159cd-b5c8-438d-a6d8-22150dcbc7e5,0
91053e29-b76f-4541-9717-7056b3ec1f80,0
6239bd7b-aa59-4570-944c-8b9352f19588,0
e18f5f25-3f1c-48f9-be46-e6a33728a2bb,0
b615d13d-9d3b-409d-baa2-b719a9fee534,0
a268603e-489a-4c3f-8d75-4eb341b58117,0
1eb784b0-c695-465e-a045-a58d13a2afe9,0
1bf516f7-67a0-4784-aa76-99ca89f2e57a,0
6f82f371-caf5-4646-9178-747a714e771e,0
6b165f05-9cf8-4589-8768-eaed19902ea7,0
765535d5-3000-4671-9724-eed6ec715832,0
0221955a-d5df-4cf5-8991-d9b4fac2afc6,0
830e8749-2c69-421f-845a-2eae1a1f7a9d,0
69942017-b3b5-4463-984a-a449592947f8,0
80cce8be-3667-4412-918e-d5a6b7e2b964,0
67c90429-e48f-4b66-93f3-30d6ec729c1d,0
d8e9f853-1821-40e9-8cdb-1102eabac681,0
7f8bedec-3486-4566-907b-2385187e27bb,0
7e9b63aa-68d6-4ff1-8558-b573c25a1c44,0
0728f95f-8ee3-4d10-ad7e-d90371f47083,0
5f46e710-2a04-4ec2-a6ff-e8f045ee266c,0
c6bbf830-48ec-4111-9e1f-6740b6fb22d6,0
7d4423b1-f575-40c2-be81-f59dd085f050,0
66c949b9-5a24-4bd6-8ba6-2568e74800b3,0
cd0ca8ad-38f0-47d7-a5a2-d754c898a03a,0
e234a3e4-89ef-4c22-8274-80528978e4fb,0
95ac1bc5-5112-4fe3-b68e-a21a153511f9,0
a1d3afc1-de28-4967-af1c-bcec1d9fe4f8,0
f2cddb4a-53cf-49c1-8155-a003f4a91234,0
6eca9fe3-81dd-45f6-8cdb-ffb1b0f36711,0
1bf6a9c6-6d0d-47e2-ab0c-4c680ed28c64,0
2e2824e4-399f-4ddc-a1f4-1cfd3f8eb690,0
ed778d50-51f9-4747-8d99-059fa9a4e853,0
139ba3af-ec01-4c98-9e7c-f25f0f7006cf,0
d08f96c3-660b-4585-9e8a-064ea1f00a3d,0
22bf3836-5da6-49d4-bef6-499915a6ea80,0
55779c99-967a-4aa3-b72d-f6b8a691e3a7,0
ca33bb13-8c98-4e14-b20d-306975cac3f3,0
be3d1a7b-d1d1-42a4-98bb-cf0ef644040a,0
c7de170e-dabc-4bee-8dc5-ffba2fcd8a5c,0
a938f91b-56d2-451f-827b-c8c7b45766e7,0
f6735343-174f-4ba3-b1d2-317510966759,0
7eef6f7f-ff58-461e-8ae3-632cc563aa17,0
f1c9e558-4a94-4f64-8b56-de9540968e34,0
8eea784b-73b0-40a4-87c8-9f2b19298848,0
efd11898-77d6-4495-944d-d26060018c69,0
d6b39333-312d-4344-a229-1f350e339f46,0
fd62f9a8-491e-418e-a3e7-9bcef526d1b4,0
5f9ea3d8-d213-4703-9ec9-f4a82f8c9032,0
fc65defc-c20b-409f-b1b1-be1a353333cb,0
b63405f6-a3a1-4d60-87dd-9e1a5baf8882,0
82bf7c6b-2cc5-436f-9b09-fae99bfdd528,0
c2e69be3-213d-43d5-a968-b98827a8b0d7,0
4017d5e2-b0ce-418d-a8fb-8655668c68f9,0
c0b313ca-4c5e-490f-942b-595f1af094d5,0
69291847-052e-4b56-9269-155ca9341232,0
4c192b2a-56b2-4408-acb3-87ea005586dd,0
be1eab43-742c-4213-a9e1-7708cf1dfe5d,0
79b7ddf7-e9b8-4034-b35d-7c19cfce3fb2,0
e740565a-9cec-4481-9330-b0645f37d74b,0
e62a42a4-a44b-4b5a-805a-eda7955c1fb9,0
4d6df7f7-c0cb-4493-b6b4-9bb17ff99ed5,0
088c9ef1-3d27-45b7-bb15-b94302d3a33e,0
5af9f212-25db-43a6-8847-6b108e5443d7,0
5e9da58d-3082-4e0a-a4da-b71616ae53dd,0
8cc4888e-e2d1-4b84-ba9f-0b648c787c5d,0
2147c612-54f8-4f3d-bc6f-2e036cc177bf,0
1fb0b943-d4e9-4fcb-9cab-e758f97b05de,0
2436815c-38c0-4c14-ba95-a132690981a5,0
f8720d07-92ab-49ed-8b53-59b4080f9d8a,0
03b56f15-8438-4a76-b3c5-4190be2a32cc,0
1201b4a7-bdd9-4f4b-87ef-2616649debab,0
f78d59eb-526d-49f5-8478-182b76d85413,0
dc2b0db3-f542-46d6-8dcd-f3ccb66275f2,0
4b34c549-6525-42f4-8186-8228d03dfb77,0
cb582715-e319-4d33-83cc-f95f01564681,0
51db3b48-ed11-41d4-a7f8-e49da27b99ff,0
938e1444-d233-49d5-8f23-7bd25bb53f4b,0
af6e2eaa-ada0-459a-8c44-6153f1ae3752,0
be8a8be1-cb83-43c9-9e5c-a78ddc50a722,0
b94ee079-80d8-4559-935f-55955de817be,0
276546ef-67e1-4d34-8c93-b9abdf44286f,0
d3f896e4-1211-4e59-a946-28a4972582f9,0
c2066280-5115-4008-ae2a-638918c2c798,0
1b3793c3-608b-4c97-8119-fb6b746f66b1,0
37148033-6ec0-457f-b031-4b7661e5569b,0
b15e2369-9543-4a17-bed8-accf286e5d4d,0
91f95aa8-d241-4df8-98a5-be04b4b3cb05,0
3b75d4b8-6da4-48b0-aa47-b16da534a252,0
a0447006-5b83-4e20-9ad4-421c985b1db0,0
b99573a3-f20b-4786-955c-446e4d3d305a,0
ebea36e4-fded-45e2-8724-7f3d85ddffeb,0
46ec9935-6e13-4ab0-bb9d-1019a0265b40,0
be441f4a-2409-42df-9ff4-b228d7495bd8,0
15bd4dd4-cd36-40d5-ac18-68347731f74c,0
8ad54e76-e57a-491f-9f56-2297151958f7,0
8f40e279-93c0-4879-a22d-ca5434936bb7,0
14a64175-7771-42ef-9273-b82f27dcb53b,0
ea4323b4-cc67-4b22-b941-42ebae18f8d5,0
644f2bac-2c07-4b59-8aaa-a5e0b126ca4c,0
2a52f215-2b2c-4083-9418-907f98e8e3b1,0
5457454b-4d6e-4daf-a4ab-90405d54a09b,0
be7bd22d-d5a0-4ad9-a897-b7e693f0d2a9,0
55e854f1-ab05-4956-8d25-a751bfecf4d8,0
366a4c46-7bd6-4627-86f0-90e5dd347fcd,0
04ad6df1-424d-4ad1-ae7b-e13f99cb835d,0
184dd5b6-4f72-4e7c-b2f5-23f920581bde,0
a2bef7e2-3616-4d15-82f5-d8b51458154e,0
bd624583-faa8-4b1d-8ef1-293e6f3af73a,0
28caf849-4d02-45e8-89b6-6caf50cfc398,0
61b4db79-8537-4cfd-a866-f17dd0f814ed,0
af916aae-3d5e-4046-9753-66e6a7e55a12,0
1e02447e-a0de-4db9-a707-4d37ff5255e3,0
6de58df6-6dc9-4bbc-9cb5-217d0d60592a,0
0ed11e1e-da1f-4070-94b6-37bb58684e66,0
f0758d89-90e0-413a-a30b-6fbfcb2ae840,0
8c359501-19f5-4632-b565-ea7402cc0fd4,0
47f221b6-aa8b-4c35-88ed-3b10571ec185,0
7c4f7168-5a32-457f-b8f8-e9d4f9dbb1a0,0
5a88109e-0d9f-456c-b197-9e8e349ad2dc,0
846538aa-5ed1-48cb-86ba-03c6b8736972,0
6e6f7cef-7651-49f5-9f84-282a01435a1b,0
c4ee4d4a-87a9-4660-952f-762e36d4b1a1,0
df3a7ad7-6146-4659-9426-d908885556ef,0
21ffab9b-5f68-4c44-aa2d-8fefed098f00,0
2a9ca636-3d29-44fd-89b4-2624952b021e,0
70539af5-1b46-4cad-b6b2-cf439ab44e31,0
e9ad7039-136e-45a2-a3ef-2d5b5cb2c3b5,0
3fe36d71-3257-4187-a625-0db186ef7e9d,0
3ec019b0-59f1-459c-aa08-e550217e2e4f,0
c4ca2852-d3c5-4137-bd78-1a7118382e84,0
46c452f0-bccf-45ae-a3c7-dc2414fccb34,0
03719c83-4a54-42fc-839e-9c9abd97b47a,0
8abc1874-bdab-4405-b327-62739f69b74d,0
cc4413f0-2bb0-4ae7-b2ee-42460826c693,0
f198dfbc-0364-4f92-a37f-65ec593acde6,0
6408a42e-cdae-4a16-aa84-7c99ab97a0ea,0
28810368-9aa6-419d-9fb8-607c93846fa0,0
b4c864cb-0fdf-4190-979a-c4c3df4eb7b5,0
a8c0d489-f822-4dc9-8519-00255ef6901d,0
eafbcb6c-81e0-4338-81b1-9a65c08e5133,0
a73e4ceb-16fe-4ee2-bc5b-c41c4f3f13d9,0
6efdc25d-b51c-46a5-9799-28b8e890d251,0
88a02033-9d93-4553-aec5-0c678d2d34a9,0
c62d3738-47ad-4858-9e76-6246767cda33,0
de43a156-47db-4972-bace-3ea991198255,0
d957e7e9-1fc4-4ca3-9914-cd8875792728,0
07334355-d329-43e1-b8bc-55ed276a74a5,0
8b6622fe-adba-4889-8f11-64471179eaed,0
1dbedb2e-b2eb-433e-ba6b-fb1b5cc83cac,0
b8d46416-d1ca-4fed-be4a-235fbec2193d,0
82c6045f-51f2-4753-9fe8-cca1fc678291,0
3ecb77ff-2f3c-42f1-ba73-02ebce4415dc,0
5db77cc1-d79e-4e04-80fb-9c9452811959,0
0af57429-59fd-4d9d-9f81-6d190b09a4c1,0
6c5fc156-fe7f-4810-a623-d3fa9234ff04,0
5507f949-a8f9-4f7a-ba44-98efb40cdd6a,0
aeccfad6-caf2-49ac-9bbb-3544a69716d5,0
c74e0338-e435-4f98-81a5-efe16b95d67c,0
6cdfdbb6-77f7-4409-947b-8c553258b00e,0
dcb2e36f-5541-4b71-9bc2-a3916868f1c0,0
d051fee0-a4a3-440e-aeb2-3bd4d97a9692,0
7b4c3b45-eda6-4426-86c7-df0ab500e4f9,0
c7ce404c-c3c5-4575-b286-161b44b31786,0
73179738-1088-4618-a2ad-26cbe72bce0b,0
351459b4-1fc0-4b21-871e-95da101a539a,0
89033e10-5730-4377-a48b-b197993e85ba,0
cd8a60b5-dc47-4d24-adfb-8f3cbfe28ee8,0
f6c21e80-ed70-43fd-ac17-18c3900d0046,0
e33b29c3-6be8-4ec2-a889-0e6c2902f08d,0
1c7a0fa7-d2f7-4566-8bd3-e3d49a2262d1,0
b8e4cf10-c1a1-4512-9a60-b8a93c050da4,0
7186ff55-512d-49dc-aa1b-166eb809fe6e,0
9acd2a07-68d1-453a-8a3d-608661fb44e1,0
757f5c8a-58fd-4aef-9ec9-3f8041c6ad83,0
7a2091e2-4bf6-4b96-88c9-4c04caf64072,0
72a5f8bd-5c82-4e94-bba0-f394cecc2fb1,0
56a7db1a-cad3-4218-9e84-3c0457e0893d,0
c49c7d5f-b025-4534-a095-1e60538feae1,0
b2435952-4eb8-4d71-bc88-6409c8f2cfc5,0
0410a7a0-00e3-49b8-922a-6a44a98b1df5,0
7058a091-b80d-469d-a2de-fed26206cde4,0
2dfc6689-9033-4d4a-aca1-e4511cf4e3d3,0
6f765fe8-3ecf-4059-9607-66597859caa1,0
1ec03e7b-e6c1-4cbc-9d46-13398a2acdcf,0
215cafe9-804f-4cdf-a8e0-b13e905edf49,0
e966750c-d1d1-4773-969f-89f2edf639dd,0
542c5552-9884-4e53-ab9d-42f041a275c8,0
654a058f-3c04-4097-9724-b6c473688731,0
e56c4f29-0d2e-4169-8d7c-7b5936fd78c7,0
5b17ad0e-92df-4543-b979-c230f42eaa42,0
3cd55583-5e61-4604-8d2a-c25c5d9363db,0
b21bf4e1-37d2-4df8-aa5a-360ffc04fc83,0
2cf2c5aa-9710-46c8-b286-209ece1e7682,0
9e73917f-c253-44df-81c1-f6b031b72b71,0
d27cf0d5-c601-43da-826e-2240aa7e2388,0
e9f1cf5d-444a-4d44-b8ef-0dbb7091c161,0
7c1f11dc-62d6-47fc-a907-f2ac3d5a693b,0
1e155555-8e18-49af-be0a-bc182b9d8b7b,0
b64799ad-fb37-4ff4-a899-23075bf83a9d,0
c2f52671-c4de-4a2f-a038-fa6726835fad,0
0f122e41-3d20-4ce5-98c6-03d81475a0d0,0
4f157899-b774-4ec9-8069-a0ce8492f949,0
6246ef56-211d-4a01-b3af-8ec1e6e07eea,0
c19f0309-56f0-46b8-9613-c26cba49a413,0
48d23dfb-9cdd-440b-ac80-3ca2ab91c64b,0
4e5b0a60-6f07-4e77-8272-1dc80621f4e4,0
9581c7fa-e3f8-4098-a488-0e3cd9e189f6,0
77c451af-2877-4345-a7f7-366d79411927,0
0cf49243-2fb7-48a2-a363-16c2c4d7547c,0
76953e7b-c6df-47c0-9012-398b8ee070f5,0
3e01de7b-5b63-414e-a90d-870679949031,0
69024cd5-77a7-4bcf-b913-c245bbb8b41d,0
abc3371e-217d-4347-94cc-bb0220abce33,0
e14b0349-5742-4e54-b5be-381b50356406,0
ecfddd6c-1bee-485c-8670-67a4139654c2,0
e575f8ae-ac6b-4537-9f7f-418844abf75d,0
8560ba17-6f66-46c5-83b4-b04aee902137,0
2e832d71-0a72-41da-ad97-d623451fa28e,0
3fb00e69-6207-49e0-81ea-25091e702456,0
7a93b8ff-48ed-4706-85ce-75ad197989c8,0
158e614c-ce69-42de-a78b-017c1a939082,0
b6cae221-6ba3-4b33-bb87-62aac32fb71d,0
ed9f00c8-ba0f-41d8-a4b0-5a03f0e4b255,0
1d88a771-30dc-4bda-8543-c29d6a86f3a9,0
72579745-f051-488c-a575-859910fdb9b4,0
22f05a7f-97e9-4047-bae4-28df6efddfe2,0
d4a0b322-7ce6-4611-95a9-f10f1a951077,0
6267bcbc-56d9-4895-97d6-1354750fda38,0
abb0c52a-fe83-4511-a7ff-122fdff8ae3c,0
6653774a-3d0c-4f76-acfd-5ee5ab6cdf1f,0
b04c448e-9c2c-46f2-88c5-1e94c2bd7e16,0
d2ded87d-92e6-4249-9bca-75c179956ef3,0
491022b5-6e48-4878-a264-059e032c8782,0
29a8c778-6862-45d0-9723-2c80f05d345c,0
8846fa7f-e126-48e7-8d7e-a78e4cd16599,0
f66ed9cc-88d7-418b-b214-f46fc654257f,0
72311acf-2faa-4035-a553-b44ff2f4cf33,0
1f4dd4f6-1fe5-43b3-8abd-2867abcc5997,0
1e144704-8594-4bbf-b756-cd24d7dbfb79,0
9eff215f-a6d1-4e45-903a-a330d25fe486,0
58c52f03-1ffa-46a3-ba01-4f8901796f57,0
2c832788-f72d-44b5-87c4-b3624694c25e,0
b9726e04-ccbc-4ec2-aac8-1b0b7eeec16f,0
af328d96-7518-4d5d-a507-17dc764a6a0d,0
00c18761-0013-47ac-9bc7-a2d650bbddb2,0
99e126d0-52eb-4ade-8093-c64f3090f572,0
6a249309-2642-4396-8699-ce08c0c39498,0
781bb7d3-092b-4074-8ed7-fcbd910be251,0
03c21a0e-210d-4c06-b586-ff36a91668fe,0
a8dd7485-b402-4d82-a3ca-e4c19ec3996b,0
b3e22620-12e8-4e67-b16d-66abd609a206,0
4b615b5e-dd3e-421b-95a0-7f07b96167a3,0
82542d7f-674a-4641-8379-b8e7d990bc3b,0
982c9161-0179-4827-8c08-749fb58e1f22,0
87ef59d6-eb71-44c9-a51e-b54779477980,0
66a16c42-1cfd-496d-b21d-f2d096706c04,0
be355d92-9bb6-41fd-9912-24ec7ae31756,0
70717709-9716-46be-9f07-b329f481f8e3,0
db725dbb-c57d-4c15-a67d-386170170bc9,0
4c46dfbf-41e8-45a0-b201-7ebcb21672c6,0
92d35308-eaa0-4dbb-9098-ed636ddc1e46,0
d299fa94-31ce-4cbc-9e81-ca720fb49c8b,0
4e1fe380-bd66-445b-9392-3dad018ee7a3,0
59398e60-5fed-4c0c-9b16-b9517cc30b19,0
8adb54d1-2b21-4626-bc83-ec4a359a967a,0
2f1532be-d083-4073-a672-e29de822099e,0
ab8e5c74-33fa-4b46-8c63-3180879610d3,0
2bece55c-3975-4192-ac9e-abd70b2e7064,0
28431f34-8fc8-472c-912e-6256b0254e3e,0
e6d887b4-1f5c-437d-b733-e022875a1b3c,0
1042d490-c53f-42a3-b02d-ee9134e81df5,0
f16ef1dc-c80b-427f-9286-874041806a42,0
59d1d5c0-ec68-4f33-ad95-392b66cd04aa,0
a8946684-bc3d-42fa-bbd3-23045f84ad56,0
9323299f-5bf8-4f5c-90a3-29e5036754b6,0
407abc27-6cb4-4f28-b10f-b9f6c6f884d6,0
36faf731-54fd-4199-bdce-63249ee46063,0
9be888fc-ed07-446f-bf4c-68e9ea1e527d,0
fe1511b5-eb96-4ef2-bc7c-6ffad6679b57,0
8102d885-0cc5-48cb-be77-12bf714020c9,0
dd327366-aaa1-4bd3-b992-426f3ff4627a,0
ccdbd7ec-88ad-4632-9e25-de8c7d6b018b,0
6d522fae-7493-4c72-82f2-de3abe62d4fe,0
8039a6ae-e43c-497f-a2e7-9db0d4444854,0
5e9bc7de-69b4-48a0-b3e9-6b09b89d87af,0
bb08c4f7-b7db-4dcc-b367-dc8ed1bde344,0
130b1b0a-7407-4f07-bcf6-50fa35dd80ec,0
506599a6-719d-41fc-8061-1ee5e95f140a,0
0495eb30-5770-4d67-81d3-6331c8f65edf,0
d69c720f-2698-4d1e-a5d9-83651e1b143b,0
ee680f5d-c463-42f1-8814-2f5800b55585,0
fee30fa0-3169-4db4-9da2-8dc599cb1a29,0
59d075d7-c5fd-48b2-b121-73253f5f08a4,0
e1771af4-a065-4955-a297-657ede7d172e,0
747462c8-1295-4a31-890a-81179b693027,0
13213f01-d26d-4605-976a-e14f5fbc72e6,0
1540c30b-99d3-4f6f-8576-2e4b0f9caa7e,0
9403e4e1-9447-4606-b93c-6756d2d1971a,0
9260239c-e7e6-46fe-8ff9-0ab698842388,0
7bbaceb8-5939-4b45-b382-07344ec2a9c8,0
40d3741f-71ba-4b2a-9956-e8bb595575ed,0
dba97b0b-abb6-45bb-85c7-7fed6ad32f77,0
2c128abe-55c6-406e-bb82-64a3cf0a05da,0
9e8dcd92-1f15-4bc6-9b81-984d2027b785,0
5f353234-e0b8-41e9-b41f-cabc36aa563b,0
45c33a84-faba-450f-8a0f-a0122d8b19c2,0
fde03ee8-fd24-427e-8fc5-f240b6a36d75,0
37e58e4c-f683-4f82-ac7a-7aa6e744ae20,0
6eb1f717-2963-461c-ba53-55fb2fc3e0fd,0
