uuid,assessment_result
379da1d6-4184-4b08-8c31-a13e939fbf34,0
6fe67cc8-510e-4ccd-948a-9cb2f274e130,0
494162ff-f8b3-404f-80e9-22806ef0c325,0
d4b730f2-caee-41c4-8701-d31caf7b4fb5,0
db47e45d-529a-4a63-bca2-59474c043bb5,0
2fed26cc-48e8-4d69-aace-ea822e4ffc75,0
170c50ba-1dae-48f6-9fd6-e063ceb83ffa,0
3a5daf67-1c21-4568-a5c1-f071c8abd0de,0
0a4eb50f-36ca-42c4-a173-17b3d29b409a,0
f6ad0b0d-6ad6-437b-b309-b029f017be07,0
276fff70-b7bc-429e-9687-e0964959e0c9,0
ebe1b530-6a67-4bda-985e-ccbdb9b97f74,0
5d655954-e46e-4430-90f1-14c0234c343f,0
52f59344-3a6e-40ef-96a8-67102a8fb9fa,0
71583b9c-b1c7-48bc-8f8a-01f99e053df2,0
21b2730e-6a2a-4237-aea2-dc358be4f17a,0
8cfc2db4-b20b-4516-ab92-05ac1853ab7a,0
0160b330-cb87-4c94-9081-2ef37573a558,0
945f8313-61e6-4f3e-b0ff-c30712118c19,0
dc9f04fb-d7a9-406b-aca0-aed6beee3dfe,0
43ff8073-fe76-4242-bdfd-02e3828d00cd,0
d0ed48f0-617d-4bff-acc9-4243a3f57448,0
32bae120-7ce3-48e1-9569-2029c026e215,0
452bbd0c-2b89-4665-941d-e0e373247ef8,0
78dbadaf-55b3-438d-87e6-78f2662a69f7,0
87d4e02d-78a5-4f22-8f0c-f166bbb73a22,0
42934905-f36e-4ba5-92b7-c18c9e1ff5af,0
a1a2446e-2ce6-4b53-a925-60684ceb8ad4,0
6c47d44c-5ba9-4365-8420-1b45454d41ff,0
a4caff9a-7625-4415-8131-cce76c5b1e18,0
938bd8bf-5319-4912-8401-dd9c9746bd2d,0
cc3b9ff7-61aa-43ad-9ce3-85eea0caa2bf,0
92cf4941-e56b-4016-a695-5d216898fee6,0
93be91d3-4c73-451b-bb02-6ae8e3765985,0
c67df8cc-8fae-4964-9b21-cc1ca16b7b25,0
8d36c5b3-5347-4c68-a9fe-d4a2bfbeb750,0
0fc167a6-3f45-4a72-aeec-d0a9e4ecf6ef,0
6c3404ce-4b2b-46da-a036-4961790adcf1,0
935ed79b-ed9e-491a-8a96-63306e617ddd,0
48d229a6-b7d0-4be3-972a-9355a74599c3,0
145589cf-2e6d-41a0-bce9-77e86ad1a3bc,0
b38993ba-f5e6-419f-8424-60dad5ef925a,0
53190f1e-dcb2-4fc0-b46e-3246c7125030,0
50c57265-b224-498b-9fa1-a5c6dfefad53,0
f3856c04-d3f8-4533-bec2-6a20259735a1,0
825deae9-3439-42f0-ae74-1ad992949a10,0
c613a8bf-9d4f-45a6-b270-12894ff41abb,0
9969a045-1e40-428a-a437-679b15295a71,0
3f676d6e-e71f-478d-b0a9-24d8503ad3d0,0
79af7a6c-72e1-4339-8497-eafe19d07276,0
e1c29d63-2c97-4f2e-8deb-e74c2d491503,0
3de6c5e9-7f9e-4a9c-a8f6-728fa68ec1a4,0
3f25bc4b-f8b8-412f-81f4-bbc3ceff3bcc,0
a21d3335-ae72-4232-8659-274ec3beb327,0
6b3ee05c-8fe0-4a34-9973-3546265649ab,0
f6af995b-4264-40d8-b286-340fbf99ba0e,0
fbceb6a2-49b4-43d0-9bf0-f9d481628636,0
d309118e-be3a-4a1f-8038-5cfbaeca7e75,0
b7b918c5-ad62-4437-ae4f-e125548239ec,0
09475dbb-b115-4dd2-986c-69c0c9c77622,0
70ec056e-f193-48bc-8933-ea2814009f47,0
c877134e-0be8-4411-9716-6150a2af2898,0
de6e7b5c-7a1d-4132-801c-8ae52652ad47,0
2dc8f48f-2315-4bce-9c12-36ae6134bba4,0
23fe2b7a-0834-4a94-960b-75d0482124c9,0
462ab738-d028-4299-8c87-1f2493e43c9b,0
29c8ec42-0a42-44e8-8286-c0fa51893774,0
8e4653c7-6314-41fa-8bd0-779a5aaca4ba,0
3f563fd6-d471-4070-8603-402c96ae135a,0
c22ea747-d8d5-49f7-b101-2910c28b0fae,0
9c779ef1-9425-48f1-a3d3-40c6129a51a0,0
b49eb76b-0235-4510-a8a6-0f19c7c88d61,0
4ead4109-5e76-41f5-96cb-6863a44ee8ac,0
94cc0396-0d66-47aa-893c-7b6423c24a62,0
4774f278-9afe-46aa-b9d8-7d5e0c9c1d3c,0
f7997a23-4ac2-4cdc-9b34-723401c70871,0
b0cdbf81-82ee-43f3-8cba-d9fb697096ac,0
a014ada6-4f52-4308-bbc8-e726df850e66,0
8b69faed-c3b6-4672-a917-05e417cc6bc7,0
7fa623f9-f42c-4315-bd9b-79de1e9083e8,0
31fdd087-7fa3-4377-b35b-7f090acc8880,0
e3f49a52-1580-4370-9c9d-3bb53991421a,0
bc8c0707-1ff3-4584-b784-6e4536fcc2a1,0
c4776879-2f6d-430e-88da-0bd822785e0f,0
f247a920-f6af-4ea2-a760-7f31e34e1f86,0
2caded1c-432f-42ae-9726-7aa155b0c163,0
cd1ff6ec-292a-468a-ba49-ad60afa15385,0
a1a0b5c3-deb9-44b4-b727-7da3853cbf1e,0
46469131-afbb-4095-beec-1dde566349e5,0
a3739cb4-56d6-4420-ae35-ce0a099cd602,0
60568402-941b-4122-a8bf-323606487361,0
e5e1baeb-0ed7-4384-a8a5-2d9ddf87152b,0
c59c0ffc-cbae-4268-ac32-636ba0ef83a5,0
34d7f9d4-dea1-49af-9ef6-d77cabc213a1,0
33e62e55-55d0-47d2-9797-534eae00d1ae,0
7487cb1d-96b3-4ca9-95a9-a2e7704e7df0,0
12f4e805-c394-4717-a5e2-054602f38c63,0
3220706d-768f-48d5-b9ab-0b64bc856b37,0
333afb01-b00c-4780-b5e5-b74a77be93ed,0
cb12acc9-387e-41d5-afb4-15c640a7bd3e,0
38c6fbf1-f9e3-43dd-9f92-e1e520182700,0
b1917df3-acc5-41db-af17-4bffdc333cf1,0
afc211aa-7c8d-48e9-9058-7e11dac1bf78,0
8163ef1a-ae72-4b61-98d7-032e49c10233,0
b5250760-29d3-4545-8927-0c3e07725169,0
f1096649-a36d-479d-8cf4-d0d3c365f721,0
40f43a75-a512-4c11-8b3c-6cf056e5c57c,0
54fd5640-6715-4822-a0c8-b18291e581d8,0
d8a3e4b5-a4d9-482c-8eeb-6a109be45b89,0
37c3ec17-0d9a-494a-b3cd-9343a8201523,0
4461ba70-5e0d-4497-bc4a-abdd7e81ed48,0
af810689-0d44-45bf-9516-9835f6d3c9c2,0
c656c173-f3a3-49c2-ad66-2c5bb6de6556,0
5e9cbceb-716d-489e-896c-b41910cbc710,0
ddf740c7-d9a4-4e8b-a988-fe520ccee0c3,0
ac551c4b-172a-4307-adb5-a7cb49613000,0
7c836c31-4650-4b4a-8177-cb012dad9b4d,0
8fef9744-d8cf-4cbd-b45f-dcbfa53a70e4,0
58d85e9f-b2d5-4832-9256-94914f9feae1,0
9a67abc7-6595-42e3-ab83-61c6378d41c6,0
b06e0d65-68af-4366-8640-bc26d0120a87,0
30d600cd-7e76-403e-91b5-aeabc5f8e112,0
cf357a0c-ce05-4f6f-86f9-40d8b6debf54,0
a930c978-54d2-4e13-9396-319cb636da15,0
3845581c-41a5-4fb8-8f81-439395250b6a,0
cb823bfc-8869-40c0-8f43-9fe703073c84,0
d9f4a720-9e45-4bed-ad94-e84bfb711629,0
4290c7d7-fe20-4623-b569-420c7c8050db,0
919a067a-9d9d-43e1-b2f2-3414a9ff19f6,0
ca93d01e-8489-435b-869f-6a4283014de0,0
67f9588b-455f-4a6a-90c7-a86bd38d9d2f,0
cca3803c-2270-41e2-925b-97d640fe1dd7,0
570395cc-48ab-443a-950f-6c938fb18634,0
ec5f4010-ded9-4282-baee-8b0600a81d4c,0
3f131cdd-90f2-4392-a083-414618d90a69,0
3775a9df-e38c-4603-9906-b8e870a8de0a,0
9e017265-ef1b-4314-a3dd-6a023562b0e3,0
2ca130d3-3f89-4925-8cf2-6c37c4506ef0,0
9113a2ba-d4c1-4cbc-be30-ecd6d3d222a3,0
c37f0b18-da79-47d5-9d53-aeb9ceb9615b,0
fe34e7a8-a7fe-46b7-b3e0-d7098c2ebac5,0
c717a1e7-c4ac-4375-b812-d1330c0ef009,0
5be5e4cc-e9ea-4a34-b34c-5dce497b761c,0
c40d5bdd-4f35-4939-9920-ac20eac1285d,0
69ab219b-e683-451e-827c-4d450f0a2b39,0
0b5b6cff-dcce-4b86-a862-52ea42523515,0
34bc23e7-44bb-4170-8b8a-a6dcc379bebb,0
522f98fe-451a-4366-9da1-7c25bbcf7782,0
a2324e58-ef20-40ef-9262-b4d92259da83,0
cc8423b5-7194-43f4-a05a-a024072183f1,0
dbe3039c-2da5-4cd5-b464-4cc24b071fb3,0
d8f7a9dd-1173-4197-bd10-84432e72c63b,0
cc4f09f2-55d8-48aa-a8fa-a53739d9624d,0
8cc2496f-f95b-43e4-83de-68cdb2052fb6,0
67ab0f6e-91bf-4297-8665-31f422594297,0
5b91eb99-7d44-4753-b3b7-7d8a51569770,0
8c16b8c7-b6c1-4ba8-a0f5-2ea6c7819122,0
09eaa73c-c21a-4a4e-bee2-970fccf5607c,0
03b1f28c-db36-4a9d-a4aa-9fe135cf5b94,0
93761ddf-8c04-412d-b051-a091c9681a7b,0
0f59445c-142f-45d9-949a-7cd7b197187a,0
1edb3a47-7a33-4f45-9c92-34c994dae1a0,0
017fd949-2f5f-4061-bfe2-cb43a30a172d,0
8c3dcdd7-7317-466d-a428-fc8ee3011257,0
6f184b59-b578-444c-92fa-83bf15d9dc16,0
b93f9cca-78dd-477c-8fdc-20a194e45198,0
3e0c01f9-2516-4b20-adfa-902d5405bc9f,0
2dc1da03-94ed-475c-b8aa-9506b8536f38,0
a08232a6-e6ed-4842-b7b6-56a03d2955d5,0
6be698ff-a349-49d1-96ed-d3b4ca986d73,0
832b952c-2453-490f-90f5-46cdee8f337f,0
2109d72f-c228-4882-beea-59ddb383ff2e,0
722c163e-d196-4227-9854-71e63441d21f,0
c720ac6f-9393-4232-9233-2ee9ce79ed03,0
3e3bcc29-874c-4695-bd5f-7d7fde84e7a3,0
a7e627d7-0911-488c-81a1-cca2330f056e,0
2a591dad-760c-4285-be76-c96e53ff9081,0
a7e47900-68dc-4b6b-81c0-e6e63116f4d8,0
b82f5e67-1b91-4f68-b7e0-e40fdb70b813,0
3ac44932-6554-47e4-a126-2809c4102f6d,0
f86049fe-3cd5-4224-bd8f-e4c79183fbdd,0
3501f039-d3a8-4e25-9e38-7a84804d8a32,0
090b075f-2045-4877-81c2-da5321d4f3d4,0
15d77583-01f8-4919-bad4-098183fd23da,0
6881761a-fb65-4629-89ae-6a975d72f48b,0
9e6aeff0-cdb7-4481-bd22-8e5305bb5cb5,0
fc27fa63-52bd-4098-b7f3-3212fbbcd560,0
9490afe3-7b1c-4239-9195-8e50a75a2dcc,0
ad18cf8c-1d5b-4b50-8fc8-26be3e67deb1,0
73ee453a-0ef5-4f9c-848a-d5f3cb6ee07e,0
47b16d7e-a00a-4c87-9957-e4cd7c235940,0
1ed22915-7dab-4467-9f8a-b35f24896641,0
8915da6b-066d-443b-bb40-8430440c69f5,0
67926dcf-557e-4c14-8ba2-abc1a4532558,0
17be5330-fd1c-4dbc-bda8-bca9d90b05bd,0
cfb7b7aa-308e-4725-b1c5-78de1a17b778,0
0359d905-68ca-4324-ad14-8340d33e9697,0
d5050585-0889-4e82-9d0a-762fb9dfe652,0
251d9738-dfbd-4ce1-a5fd-654298e1e176,0
c79de70c-0fdb-4e9c-a60c-ebab3569bc88,0
921d22a1-4948-4606-ab2f-c2d01e076e18,0
346f8839-9b4a-4569-9614-5ca69df4ef41,0
0b1d27dd-dc8a-4c53-be4f-b25a026b54ed,0
5c426775-c37a-4120-b0f3-56846c2643f4,0
b5ed8a69-bd7f-4cf7-8698-cc97cef963a2,0
67daa2cd-248b-432d-8588-8eea10bee4d9,0
33c382b9-bab2-435c-9d37-79038662bf95,0
b3844538-e865-4161-ad11-e887794b4fce,0
153160bd-2baf-4874-9392-ac16f1590165,0
d899d910-e9df-4989-aba6-f47a0a42db0e,0
e654b8cb-679f-4f92-9eb0-c512df6468d4,0
d133267c-4b7a-4398-8fd1-c1077c605870,0
e1e51a5f-5134-48d7-936e-ab71073c7ad2,0
db18735d-6442-4f24-b2ab-a1c2e3051d60,0
c80288f3-4782-45fe-9419-cd9b1bd0bb81,0
dc4f9d14-b9ac-4e40-942a-59b6101597c2,0
28ad92b0-d25f-4ad7-9996-b10b9dc4cef1,0
4f027a5b-e6cb-47cd-ac7d-88c7f64fd575,0
07b92a15-2673-49ff-b235-f4d782a02a0d,0
696a7a6b-45f8-440c-a624-874df01b1b73,0
75495e14-b9f8-4c37-a561-044ab48df80e,0
232c01cc-deb8-40ca-b75a-b7ac101beda3,0
959adfab-866b-4c9b-acb3-b70a57e5b2d0,0
5c28e15b-ba36-425a-9681-6bd51bb539a0,0
652a4842-e27e-45b7-9f35-6bc527208965,0
8c47989e-72b7-4193-8d65-904cd5150ccc,0
9685745c-0023-4f9e-9121-7d8c9b0d70aa,0
9c45752b-ec3e-426a-a6c6-7203d26ea8c7,0
34c9d960-fb39-4274-ac6d-f9d2a6b3283e,0
bbb49534-2ad3-4368-8f6c-112fae423502,0
bab02428-d22f-4a43-b6f8-71acbcac94b1,0
1c3f2a69-43a3-433a-bc56-9a2bed4d37de,0
cb80dc0b-c667-463d-916f-caa7dfa95619,0
1287c254-66bf-4c82-b070-2488c3971bcf,0
58620fb4-9d77-4116-ad14-029cc610c1c4,0
c8f39cf0-cd82-47b4-9aa3-4ba0c8341f53,0
d6302f5a-99ae-42fc-a33b-b9a1abfb5522,0
03e7c2cc-f078-4286-9331-af51cb31703a,0
f9174b9c-1044-4349-a0f8-5d0ce977e005,0
a28d7558-661d-4697-b96e-f8eadde1a0ab,0
48abc199-80ee-41da-a95d-d2644671131f,0
d5f98fef-06ff-49fd-b394-fb22be1e721d,0
c5f074bc-371f-4c85-9a57-96bc0d710820,0
5fab3156-bf59-4d23-ba65-bc5cc0b72189,0
8e08e522-f01d-4d18-871f-61ac54af1f31,0
8061419c-db6e-4678-8884-ff8462589794,0
6b9bce3f-0928-42cc-a423-6e2940698198,0
1c7f08d3-0334-4bc4-b8e9-116a66573892,0
027ae8b0-4ce6-428e-a2ed-e9d19855bf51,0
f834186e-fcd9-4b02-9023-8dde28f128dd,0
b46596f0-f614-446f-a8dc-92e268170e77,0
131e35b1-b460-4800-a0a2-53c3039bd8cf,0
206e23ff-6ed5-4ecf-9f88-6488fb9324dc,0
f503837c-7472-48fc-8a60-f28807aa71d8,0
7da076e5-474c-420e-a244-62d0b88c1a53,0
60fdeb14-6078-40ed-98ec-e3b42986d911,0
10534042-b13e-4334-91f7-13a7b34c180d,0
b6f1a13c-2128-41d3-9640-1c3d1c0afe88,0
98bcefb3-7570-4130-9e60-362537a93d85,0
107f2e76-dc66-476f-8c37-ddb28312372b,0
3c74a763-a751-487b-ac9e-5d11e36008be,0
42ae7860-2b52-4e4a-998e-185a5ed8630d,0
cbe36116-74cd-4408-9ea5-df2e8d7b282d,0
9a091c59-aa69-4125-aa4d-afdadafc65ee,0
83af789a-4d83-4857-b5f0-a34b293ade9e,0
9cfdf1e0-e92a-4ecb-b950-06fbbc31dd22,0
a8803f5a-c4a3-4bef-9d22-2300ad4e60d2,0
eaab051b-38e1-4cca-9aec-2a8195f495de,0
9b449a98-738a-44ac-9490-123c4d4d24c1,0
078d6a00-eaca-4e40-af5a-9267393ecda0,0
44892615-8b8d-41af-85e1-2b710bcf3ca5,0
368284c6-7b54-434e-9cae-0bc2ea977280,0
e3562921-5aae-43d7-a598-2d3d644c181e,0
90cb3591-72db-4c71-ac5a-8b474a131601,0
19b6042d-edc2-4ef5-b00d-9a2ff58bdcc4,0
c6a80fc3-b241-4b1b-9cb6-a45ad02d6857,0
9a54290d-6107-4fcd-841a-f7f58606ed46,0
01b564fa-9446-4969-8485-3480ee6c08f7,0
075b2ce4-551f-400f-9bb3-183bc41115c9,0
be26490e-2a21-46e3-b88d-839de694a1da,0
72f6caa4-a133-4ac9-9c73-a97f205dbe18,0
4dd8fbda-4ae7-424f-ab07-41e518307ee6,0
16fd554b-45f3-4c0c-a4d9-e482b1c854e4,0
ce514ef9-0e6f-4162-ad03-dbf66b9f1b46,0
41dec3b9-f8aa-4d80-b633-bc97ddb70419,0
40e32dae-e047-4743-8db0-7c55837873f6,0
e8694b80-030e-4c04-a004-000ad821649b,0
64b323f2-9496-4510-b2ac-a5b4e7a9c27d,0
41b96b86-3776-4505-b3d0-c5bf6cf5b925,0
b206df21-b59c-420d-88f5-c5883c942c8b,0
39ee34c9-a25b-4193-8c92-b536a9073946,0
d54ed0e1-452f-4a0e-b0a5-d48c1807dab1,0
eae5e1af-8493-48bf-890d-450715d95bfc,0
d4c83ee9-96a9-4061-93e3-e087b047931c,0
45ecada9-1f53-41b5-a6a9-f4be332ff86f,0
e8ade13b-79e0-4669-8bf3-5c19853b7e5e,0
cc7e8bfc-696c-4c35-85be-b7e39726ed8f,0
43018a54-dd6d-409f-8d12-bfa373400e08,0
357cbaa2-eb2c-4931-95bf-e862ebee71c0,0
1d28131c-7a4e-43d9-81ab-409acc0cfb4d,0
7da774b6-a081-4855-952f-ddcad0f688c4,0
d5d6eb58-164e-4bd7-b66b-08808f50785c,0
2c394ef4-e11d-4bb7-991f-94119bdae0fd,0
1eda75cf-93e1-412d-8a6f-5855d0227876,0
c661da78-0f2f-4a88-8196-cc7c0e4bb53c,0
9b14bd3d-ba07-4b87-b840-40ef7b4d8e5f,0
f7d86c33-e5ab-4fbb-8839-15358355f354,0
7c0b0d43-4eca-43e9-8cd8-01c193a3181f,0
a7691d38-74cd-49e2-9297-8b72394d8269,0
2b9324c0-861b-465f-a7c5-d88064048dbc,0
c3096773-3570-48bf-a143-005a66debe85,0
d76bfa3b-0bae-4966-98e0-014a68d12d03,0
9efad985-9ec7-482e-8ba0-ee310db74d94,0
a1f20e41-959c-4a47-9aa1-0a345c526e4f,0
c1304ff8-8dac-4dd4-a63c-0f8982961557,0
bd48acc1-456a-471e-8a4c-db8e6ff29213,0
f7032039-8bcb-4386-91fc-f00b6362770c,0
e1bc34a2-5915-45b3-9e2a-114367b993f1,0
9876d815-9b36-4728-8070-11f5d217e098,0
7da1d7c6-bbe9-4b55-8bb5-d8fa253ffc49,0
e9c414dd-b69a-41b3-8b99-7cfc5fa1cdb3,0
5016e388-20a4-43b3-bdd4-2df041be5ad1,0
213e730f-16b7-43df-bc30-c9a1897b9c72,0
f9e7eda0-5b0c-4ba7-a505-c618f70368c2,0
1a41bf5d-1b83-410a-ac2d-31a50e452790,0
224f6f27-01d7-4d27-bad1-ac752a97f908,0
ce9d6d77-f9ab-435b-b949-555496fc45eb,0
b041b303-5128-4977-83ee-0b92edd769f0,0
c4bf139c-13d9-49f6-ac1f-540daa6954cf,0
f6f9aa8f-5b65-4fbe-a865-2911aedabfbc,0
43ad49ce-1952-4aca-8071-9524b53a0f57,0
758ce91a-7483-4b13-a20d-e0885472f2cf,0
078afc4b-89be-4a60-8606-fe67788f9386,0
2135e3e7-e930-4fb8-a08c-28954ea8e01e,0
5f98c0ea-e6cb-4334-9606-73e79408db3b,0
85d6bf41-87c2-4393-bb01-905e4c08f486,0
7ec22248-6833-4ab8-ad95-87ee9ea8ef6b,0
fcc05a8e-02b8-4af8-8d58-3aa384d3344a,0
ddd799c5-09f8-44e1-9502-cff288d370bc,0
f5b6d6ac-83a6-41b5-a108-9169531e4e38,0
e435eecc-454d-4f4f-a6ea-9625eab8b0c3,0
5f7890c2-1ce4-4730-8aad-0d912609b074,0
ddb681b3-7892-49e5-a0cf-764ba06c8928,0
1c7f4888-b7c9-40a5-b8a9-22db6facdf4b,0
685dc396-bda5-47a2-8272-f7a12a2d4fe6,0
b70040f8-e9b4-4a00-a958-48a76dc2ba43,0
6d8c11bb-9174-4dde-b0b0-ef319b849f71,0
cdba79ee-b17c-42dc-916a-5b8231eef075,0
9563bc6a-c15d-4470-8efd-f0947c39d7d8,0
e0611ae8-f1e7-4d94-a87b-ae2819b54489,0
87c0f4f8-0873-4806-891e-b748489f8698,0
4adc5f02-8982-469b-ba26-4b0ff2fc8397,0
dea18914-9551-4455-a6c1-fa62a0b6224b,0
cff32b50-b2fa-4f87-81ce-ac126f137542,0
2f948141-a8fa-4dfe-9625-d7cacb78b2c2,0
e68ec355-f94e-4acc-972f-1a9a7e272128,0
b9c501fd-42bc-4d62-bfc2-ea70bb1fe24d,0
f95e9513-ad5d-41c1-8b53-47ee88680f4e,0
2f777f5b-c873-4a97-ad99-6b26b56ac16b,0
72195ac8-1b91-4a6c-bea4-81979e88fb88,0
3cc2be1a-86c2-44d9-b550-16b6a5e53d62,0
0d804ee3-bcb2-47e5-9dbd-7399c42bd240,0
b8eb2b85-fa3f-4b95-ba3a-d82e9aec9415,0
e1852e51-6684-4942-bff2-20d9e542e5b3,0
bcf4f9cb-8fdf-4f96-81bc-9b22a846dff4,0
aff61dca-7adb-4ce1-9a4f-599f2d1d588b,0
27a675ca-312b-4175-969e-51ede48283fa,0
67063649-b686-4f5f-b0ac-6441f9d2ae47,0
4569ae9f-e1ad-43b2-8bbc-9249b305c3fc,0
415b4bd5-3890-4e30-ba0e-0bbacf665feb,0
d0af134a-5d4c-422b-991f-a09f901f7157,0
d957273f-bea8-44cb-b794-0a691ed24e99,0
28a3b069-a911-4b93-b9f8-585dc314d1fc,0
69b031a9-16d6-474f-ba92-6cf8ec89eb5d,0
22417ef8-cae4-47b9-94ea-d324e53bab80,0
f64aba44-4b93-4cb0-ad54-7dc3962bb133,0
da269463-80d2-4a10-b39e-29c77cd3bfff,0
7b4def81-584f-4d1d-b36f-8fa830185eaf,0
dceeb4c4-69bf-4cb6-82fd-2e017f6439e1,0
ce8ef13d-fde0-41f7-990b-35b28a623db2,0
7993fa06-0706-4c7c-9521-6d16cae26ff8,0
0c2b9d57-d3a3-4ea0-9c8f-d9a2025d6ca4,0
9c22165a-22c0-4de6-8c1e-bef10d12da86,0
a002d5a5-5462-4feb-bc69-e95bce5b72ef,0
07e5639a-0ccb-4500-8857-21afef0170a4,0
590d313a-3dfa-4fbf-9c06-d1d0cbdef744,0
0fb4dcd7-fac4-4bf3-829b-ae49faf16a22,0
c3a7b9a5-dabe-42b9-a0b0-b22d2ece34d1,0
c9756049-5717-423d-8ad4-4c8babc7b248,0
76167526-da2c-489e-a116-54c87af67ed7,0
3257cb00-4f19-4de2-8eac-84c8d9da4d02,0
af669887-b811-4450-82b9-a15fc2bc3c27,0
27d43171-1504-40e3-a711-0acd356ee922,0
df59217a-8619-430a-82cf-bc9363245839,0
d79ed3e8-1a21-4a6e-9882-19b00831e8f9,0
1b00552d-19f1-40c2-aa07-af187cb521b3,0
5f5a5bc0-a8f7-4c24-a3b9-29f747be8a3d,0
c54f8126-7e16-4870-8171-f5c29f387e68,0
6bfd3465-c015-4afd-93b9-3f3aef58b7bb,0
543a5d83-bf60-4493-b68e-548b6c898b06,0
a62a8722-697a-4188-887a-a93810757681,0
cd43ab50-fd84-4a94-8e22-8c5a11e1a81c,0
21969b7d-e224-4da1-be15-9924bb9f0a83,0
043cb08f-3392-44c9-9b1e-f9c766c87446,0
9e4cfbe0-6f4c-4d00-90ed-17b2af155a63,0
902ab58b-c561-45a5-8ec2-808a3122974e,0
c9a43fb9-194d-48f1-9afd-f22d6d636046,0
ab3f935b-3056-4a28-aa88-5823cfb0d30d,0
bd8f4a34-33aa-40ad-a390-eb6bc9f04475,0
ba5f136a-6c8e-4671-8d1a-5aeaf217bbc7,0
634af752-a1ae-424d-b14c-cb2950950cac,0
2efb787e-9806-4059-bca4-d78a001c12a5,0